ticker,date,open,high,low,close,month,year,day_of_week,Daily_Change
BTC,2015-01-05,264.72,278.32,262.89,274.84,1,2015,0,3.8229072227258687
BTC,2015-01-06,274.84,285.11,271.52,282.27,1,2015,1,2.7033910638917247
BTC,2015-01-07,282.27,296.06,280.74,291.34,1,2015,2,3.213235554610838
BTC,2015-01-08,291.34,292.71,278.99,282.69,1,2015,3,-2.969039610077562
BTC,2015-01-09,282.69,290.59,277.28,287.97,1,2015,4,1.8677703491457143
BTC,2015-01-10,287.97,289.25,271.98,273.35,1,2015,5,-5.07691773448623
BTC,2015-01-11,273.35,278.01,263.76,264.77,1,2015,6,-3.1388329979879392
BTC,2015-01-12,264.77,273.08,263.3,269.33,1,2015,0,1.7222494995656534
BTC,2015-01-13,269.33,269.33,217.1,221.29,1,2015,1,-17.83685441651506
BTC,2015-01-14,221.29,230.86,157.29,164.92,1,2015,2,-25.473360748339292
BTC,2015-01-15,164.92,231.26,164.55,209.78,1,2015,3,27.201067184089254
BTC,2015-01-16,209.78,222.63,198.72,206.92,1,2015,4,-1.3633330155400913
BTC,2015-01-17,206.92,212.59,191.71,199.65,1,2015,5,-3.5134351440170075
BTC,2015-01-18,199.65,220.73,192.51,210.62,1,2015,6,5.494615577260209
BTC,2015-01-19,210.62,219.48,205.47,215.87,1,2015,0,2.4926407748551815
BTC,2015-01-20,215.87,216.57,203.42,210.55,1,2015,1,-2.4644461944688945
BTC,2015-01-21,210.55,229.32,207.11,228.17,1,2015,2,8.36855853716456
BTC,2015-01-22,228.17,238.78,225.57,232.7,1,2015,3,1.9853617916465893
BTC,2015-01-23,232.7,236.97,224.84,232.17,1,2015,4,-0.22776106574989852
BTC,2015-01-24,232.17,248.88,229.58,248.16,1,2015,5,6.887194728001034
BTC,2015-01-25,248.16,256.43,241.36,252.09,1,2015,6,1.5836557059961454
BTC,2015-01-26,252.09,310.91,251.5,269.18,1,2015,0,6.779324844301637
BTC,2015-01-27,269.18,276.9,247.26,263.27,1,2015,1,-2.195556876439564
BTC,2015-01-28,263.27,267.66,228.06,236.17,1,2015,2,-10.293614920044059
BTC,2015-01-29,236.17,241.51,220.36,233.99,1,2015,3,-0.923063894652143
BTC,2015-01-30,233.99,244.83,227.19,231.84,1,2015,4,-0.918842685584853
BTC,2015-01-31,231.84,235.36,216.46,218.51,1,2015,5,-5.749654934437554
BTC,2015-02-01,218.51,231.44,209.71,225.29,2,2015,6,3.102832822296464
BTC,2015-02-02,225.29,242.51,220.53,238.86,2,2015,0,6.023347685205738
BTC,2015-02-03,238.86,247.48,223.91,227.41,2,2015,1,-4.793602947333175
BTC,2015-02-04,227.41,230.71,220.23,226.58,2,2015,2,-0.36497955235037516
BTC,2015-02-05,226.58,229.85,214.35,216.52,2,2015,3,-4.439932915526523
BTC,2015-02-06,216.52,226.16,215.65,222.96,2,2015,4,2.9743210788841568
BTC,2015-02-07,222.96,231.0,222.38,227.68,2,2015,5,2.116971654108357
BTC,2015-02-08,227.68,230.23,219.5,223.67,2,2015,6,-1.7612438510189787
BTC,2015-02-09,223.67,225.0,215.66,220.34,2,2015,0,-1.4888004649707076
BTC,2015-02-10,220.34,222.19,214.44,219.67,2,2015,1,-0.30407551965145885
BTC,2015-02-11,219.67,223.53,217.28,218.83,2,2015,2,-0.38239176947237885
BTC,2015-02-12,218.83,223.0,217.3,221.79,2,2015,3,1.3526481743819208
BTC,2015-02-13,221.79,241.58,220.62,236.17,2,2015,4,6.4836106226610735
BTC,2015-02-14,236.17,261.25,235.38,258.64,2,2015,5,9.514332895795397
BTC,2015-02-15,258.64,264.57,226.56,233.27,2,2015,6,-9.809000927930711
BTC,2015-02-16,233.27,240.03,228.01,235.83,2,2015,0,1.0974407339134906
BTC,2015-02-17,235.83,247.17,232.03,243.2,2,2015,1,3.1251325107068517
BTC,2015-02-18,243.2,245.51,231.7,235.2,2,2015,2,-3.289473684210531
BTC,2015-02-19,235.2,244.11,234.87,241.92,2,2015,3,2.857142857142847
BTC,2015-02-20,241.92,247.76,238.83,244.52,2,2015,4,1.0747354497354644
BTC,2015-02-21,244.52,247.32,242.65,244.41,2,2015,5,-0.04498609520694474
BTC,2015-02-22,244.41,246.54,232.72,235.73,2,2015,6,-3.551409516795556
BTC,2015-02-23,235.73,240.06,231.33,238.82,2,2015,0,1.3108217027955726
BTC,2015-02-24,238.82,240.25,235.5,238.89,2,2015,1,0.02931077799179782
BTC,2015-02-25,238.89,239.64,234.59,237.33,2,2015,2,-0.6530202185106027
BTC,2015-02-26,237.33,238.17,233.5,236.53,2,2015,3,-0.33708338600261234
BTC,2015-02-27,236.53,258.72,235.7,253.47,2,2015,4,7.161882213672688
BTC,2015-02-28,253.47,255.4,248.73,254.06,2,2015,5,0.23276916400363223
BTC,2015-03-01,254.06,260.65,244.77,257.94,3,2015,6,1.527198299614252
BTC,2015-03-02,257.94,274.8,256.15,273.75,3,2015,0,6.129332402884402
BTC,2015-03-03,273.75,287.06,266.12,280.65,3,2015,1,2.5205479452054647
BTC,2015-03-04,280.65,284.47,265.91,271.92,3,2015,2,-3.110636023516822
BTC,2015-03-05,271.92,280.84,262.81,275.23,3,2015,3,1.2172697852309566
BTC,2015-03-06,275.23,277.99,269.02,272.56,3,2015,4,-0.9700977364386243
BTC,2015-03-07,272.56,278.25,269.41,274.91,3,2015,5,0.8621954798943454
BTC,2015-03-08,274.91,278.78,271.31,274.49,3,2015,6,-0.15277727256193252
BTC,2015-03-09,274.49,293.26,273.79,290.02,3,2015,0,5.657765310211649
BTC,2015-03-10,290.02,300.96,288.12,291.37,3,2015,1,0.46548513895594557
BTC,2015-03-11,291.37,297.66,288.88,295.6,3,2015,2,1.4517623640045274
BTC,2015-03-12,295.6,296.98,290.83,293.85,3,2015,3,-0.5920162381596761
BTC,2015-03-13,293.85,294.92,286.08,287.21,3,2015,4,-2.25965628722139
BTC,2015-03-14,287.21,288.4,279.3,281.6,3,2015,5,-1.9532746074300888
BTC,2015-03-15,281.6,286.39,280.37,284.88,3,2015,6,1.1647727272727115
BTC,2015-03-16,284.88,294.01,284.77,290.41,3,2015,0,1.941168211176647
BTC,2015-03-17,290.41,292.46,283.25,285.38,3,2015,1,-1.732034020867057
BTC,2015-03-18,285.38,285.65,248.19,255.92,3,2015,2,-10.323078001261477
BTC,2015-03-19,255.92,264.8,247.0,260.93,3,2015,3,1.957643013441701
BTC,2015-03-20,260.93,264.71,257.85,261.78,3,2015,4,0.325757866094345
BTC,2015-03-21,261.78,263.26,254.02,259.71,3,2015,5,-0.7907403162961235
BTC,2015-03-22,259.71,270.42,259.0,268.57,3,2015,6,3.411497439451705
BTC,2015-03-23,268.57,271.01,259.38,265.46,3,2015,0,-1.157984882898322
BTC,2015-03-24,265.46,267.02,242.67,246.72,3,2015,1,-7.0594439840277134
BTC,2015-03-25,246.72,249.21,234.84,246.37,3,2015,2,-0.14186121919584904
BTC,2015-03-26,246.37,254.69,243.52,248.02,3,2015,3,0.6697243982627832
BTC,2015-03-27,248.02,250.05,244.47,247.21,3,2015,4,-0.32658656559955146
BTC,2015-03-28,247.21,254.25,246.28,252.02,3,2015,5,1.945714170138757
BTC,2015-03-29,252.02,252.81,238.93,242.08,3,2015,6,-3.9441314181414167
BTC,2015-03-30,242.08,248.83,236.55,246.79,3,2015,0,1.945637805684064
BTC,2015-03-31,246.79,248.7,241.18,244.15,3,2015,1,-1.0697354025689831
BTC,2015-04-01,244.15,247.67,239.57,246.24,4,2015,2,0.8560311284046662
BTC,2015-04-02,246.24,254.85,244.25,252.6,4,2015,3,2.58284600389862
BTC,2015-04-03,252.6,256.53,251.26,254.48,4,2015,4,0.7442596991290573
BTC,2015-04-04,254.48,255.24,250.31,252.89,4,2015,5,-0.6248035209053815
BTC,2015-04-05,252.89,260.26,250.6,259.64,4,2015,6,2.669144687413505
BTC,2015-04-06,259.64,261.45,252.32,254.97,4,2015,0,-1.7986442766907973
BTC,2015-04-07,254.97,255.6,250.15,252.97,4,2015,1,-0.7844060085500204
BTC,2015-04-08,252.97,254.26,242.57,244.57,4,2015,2,-3.32055184409219
BTC,2015-04-09,244.57,246.22,237.62,243.32,4,2015,3,-0.5111011162448387
BTC,2015-04-10,243.32,244.11,231.3,234.73,4,2015,4,-3.53033042906461
BTC,2015-04-11,234.73,240.0,233.12,236.48,4,2015,5,0.7455374259787817
BTC,2015-04-12,236.48,237.52,232.27,235.85,4,2015,6,-0.26640730717185646
BTC,2015-04-13,235.85,236.75,220.36,223.59,4,2015,0,-5.1982192071231665
BTC,2015-04-14,223.59,224.72,214.27,217.99,4,2015,1,-2.504584283733613
BTC,2015-04-15,217.99,223.56,217.15,222.97,4,2015,2,2.284508463690993
BTC,2015-04-16,222.97,229.53,222.87,227.98,4,2015,3,2.2469390500964304
BTC,2015-04-17,227.98,229.28,220.56,222.59,4,2015,4,-2.3642424774102944
BTC,2015-04-18,222.59,224.47,220.57,223.35,4,2015,5,0.3414349251988025
BTC,2015-04-19,223.35,226.94,221.96,223.02,4,2015,6,-0.14775016789790874
BTC,2015-04-20,223.02,226.72,221.58,224.24,4,2015,0,0.547036140256485
BTC,2015-04-21,224.24,235.27,223.29,233.73,4,2015,1,4.232072779165175
BTC,2015-04-22,233.73,238.4,231.8,233.78,4,2015,2,0.02139220468062586
BTC,2015-04-23,233.78,236.12,232.58,235.4,4,2015,3,0.6929591924031087
BTC,2015-04-24,235.4,236.55,229.06,231.09,4,2015,4,-1.8309260832625296
BTC,2015-04-25,231.09,232.29,223.05,226.14,4,2015,5,-2.142022588601855
BTC,2015-04-26,226.14,226.72,214.14,218.7,4,2015,6,-3.28999734677633
BTC,2015-04-27,218.7,242.65,216.6,228.96,4,2015,0,4.691358024691361
BTC,2015-04-28,228.96,229.87,222.03,225.81,4,2015,1,-1.3757861635220192
BTC,2015-04-29,225.81,227.24,222.25,225.42,4,2015,2,-0.17271157167531026
BTC,2015-04-30,225.42,240.01,224.68,235.77,4,2015,3,4.591429331913766
BTC,2015-05-01,235.77,239.42,232.38,233.21,5,2015,4,-1.0858039614878967
BTC,2015-05-02,233.21,236.38,231.73,235.34,5,2015,5,0.9133399082372096
BTC,2015-05-03,235.34,243.58,233.8,239.99,5,2015,6,1.9758647063822687
BTC,2015-05-04,239.99,243.2,237.45,238.97,5,2015,0,-0.42501770907121816
BTC,2015-05-05,238.97,239.61,231.78,235.82,5,2015,1,-1.3181570908482265
BTC,2015-05-06,235.82,237.15,228.24,230.03,5,2015,2,-2.455262488338561
BTC,2015-05-07,230.03,240.25,228.33,237.73,5,2015,3,3.3473894709385776
BTC,2015-05-08,237.73,247.01,235.77,243.74,5,2015,4,2.5280780717620965
BTC,2015-05-09,243.74,247.87,238.52,241.4,5,2015,5,-0.9600393862312262
BTC,2015-05-10,241.4,244.82,238.23,239.96,5,2015,6,-0.5965202982601503
BTC,2015-05-11,239.96,243.95,238.86,241.81,5,2015,0,0.7709618269711616
BTC,2015-05-12,241.81,243.0,239.18,241.58,5,2015,1,-0.09511600016541832
BTC,2015-05-13,241.58,243.91,234.07,236.38,5,2015,2,-2.152496067555265
BTC,2015-05-14,236.38,239.17,232.36,236.9,5,2015,3,0.21998477028513097
BTC,2015-05-15,236.9,238.83,235.53,237.2,5,2015,4,0.12663571127056183
BTC,2015-05-16,237.2,237.78,234.57,236.23,5,2015,5,-0.40893760539628676
BTC,2015-05-17,236.23,237.77,235.35,236.3,5,2015,6,0.02963213817044341
BTC,2015-05-18,236.3,237.1,231.46,232.64,5,2015,0,-1.5488785442234532
BTC,2015-05-19,232.64,234.5,231.27,232.02,5,2015,1,-0.2665061898211696
BTC,2015-05-20,232.02,235.17,231.47,233.96,5,2015,2,0.8361348159641402
BTC,2015-05-21,233.96,236.65,233.61,235.38,5,2015,3,0.6069413574969929
BTC,2015-05-22,235.38,242.0,234.56,240.37,5,2015,4,2.119976208683827
BTC,2015-05-23,240.37,241.73,238.05,238.94,5,2015,5,-0.5949161709031925
BTC,2015-05-24,238.94,242.39,237.48,240.98,5,2015,6,0.8537708211266315
BTC,2015-05-25,240.98,241.79,235.81,237.41,5,2015,0,-1.4814507428002277
BTC,2015-05-26,237.41,238.99,235.58,237.84,5,2015,1,0.18112126700644549
BTC,2015-05-27,237.84,238.95,235.89,237.29,5,2015,2,-0.23124789774638943
BTC,2015-05-28,237.29,238.41,236.23,237.32,5,2015,3,0.01264275780690216
BTC,2015-05-29,237.32,237.89,235.13,237.03,5,2015,4,-0.12219787628517942
BTC,2015-05-30,237.03,237.06,231.59,233.22,5,2015,5,-1.6073914694342495
BTC,2015-05-31,233.22,233.99,229.13,229.84,5,2015,6,-1.449275362318836
BTC,2015-06-01,229.84,231.76,220.97,223.14,6,2015,0,-2.915071353985388
BTC,2015-06-02,223.14,227.44,222.25,225.74,6,2015,1,1.165187774491372
BTC,2015-06-03,225.74,227.86,223.69,225.59,6,2015,2,-0.06644812616284357
BTC,2015-06-04,225.59,226.71,223.49,224.22,6,2015,3,-0.6072964227137767
BTC,2015-06-05,224.22,226.36,222.15,225.29,6,2015,4,0.47720988315047563
BTC,2015-06-06,225.29,225.76,223.53,224.74,6,2015,5,-0.24412978827288434
BTC,2015-06-07,224.74,226.36,222.21,223.47,6,2015,6,-0.5650974459375346
BTC,2015-06-08,223.47,229.91,222.99,228.57,6,2015,0,2.282185528258829
BTC,2015-06-09,228.57,231.36,227.51,229.56,6,2015,1,0.4331277070481754
BTC,2015-06-10,229.56,230.44,227.84,228.79,6,2015,2,-0.3354242899459847
BTC,2015-06-11,228.79,230.64,228.54,229.88,6,2015,3,0.4764194239258668
BTC,2015-06-12,229.88,231.58,229.29,230.46,6,2015,4,0.2523055507221317
BTC,2015-06-13,230.46,233.14,229.01,232.48,6,2015,5,0.8765078538574889
BTC,2015-06-14,232.48,235.51,232.09,233.75,6,2015,6,0.5462835512732411
BTC,2015-06-15,233.75,238.55,233.29,237.0,6,2015,0,1.3903743315508033
BTC,2015-06-16,237.0,254.15,235.7,249.82,6,2015,1,5.409282700421936
BTC,2015-06-17,249.82,258.48,245.09,247.38,6,2015,2,-0.9767032263229503
BTC,2015-06-18,247.38,251.95,242.46,248.44,6,2015,3,0.4284905812919515
BTC,2015-06-19,248.44,250.81,243.65,244.13,6,2015,4,-1.734825309933985
BTC,2015-06-20,244.13,246.63,238.7,244.98,6,2015,5,0.34817515258263043
BTC,2015-06-21,244.98,246.03,240.94,244.1,6,2015,6,-0.35921299697934117
BTC,2015-06-22,244.1,248.6,243.16,247.46,6,2015,0,1.3764850471118528
BTC,2015-06-23,247.46,247.67,242.32,243.76,6,2015,1,-1.4951911420027497
BTC,2015-06-24,243.76,244.51,239.05,240.56,6,2015,2,-1.312766655726938
BTC,2015-06-25,240.56,243.65,239.32,242.56,6,2015,3,0.8313934153641567
BTC,2015-06-26,242.56,243.49,240.14,242.95,6,2015,4,0.16078496042215562
BTC,2015-06-27,242.95,251.57,241.83,250.73,6,2015,5,3.2023050010290266
BTC,2015-06-28,250.73,251.59,246.62,248.88,6,2015,6,-0.7378454911657895
BTC,2015-06-29,248.88,257.54,247.96,256.97,6,2015,0,3.250562520090017
BTC,2015-06-30,256.97,268.73,255.37,264.12,6,2015,1,2.7824259641203053
BTC,2015-07-01,264.12,265.0,254.41,257.62,7,2015,2,-2.461002574587312
BTC,2015-07-02,257.62,261.29,253.09,254.88,7,2015,3,-1.0635820200295076
BTC,2015-07-03,254.88,256.71,252.44,255.4,7,2015,4,0.2040175768989405
BTC,2015-07-04,255.4,261.08,253.37,260.55,7,2015,5,2.0164447924823747
BTC,2015-07-05,260.55,274.14,257.61,270.14,7,2015,6,3.68067549414699
BTC,2015-07-06,270.14,277.48,266.46,269.08,7,2015,0,-0.3923891315614103
BTC,2015-07-07,269.08,271.34,263.21,266.21,7,2015,1,-1.0665972944849167
BTC,2015-07-08,266.21,273.57,263.18,268.64,7,2015,2,0.91281319259231
BTC,2015-07-09,268.64,272.31,265.13,269.14,7,2015,3,0.18612269207862742
BTC,2015-07-10,269.14,297.85,266.91,283.62,7,2015,4,5.380099576428621
BTC,2015-07-11,283.62,298.76,282.28,291.97,7,2015,5,2.944080107185676
BTC,2015-07-12,291.97,315.88,291.26,310.44,7,2015,6,6.325992396479085
BTC,2015-07-13,310.44,310.88,276.85,290.35,7,2015,0,-6.47145986341966
BTC,2015-07-14,290.35,296.96,285.17,286.96,7,2015,1,-1.1675563974513636
BTC,2015-07-15,286.96,292.92,283.17,283.42,7,2015,2,-1.2336214106495547
BTC,2015-07-16,283.42,290.84,273.28,276.59,7,2015,3,-2.409851104368088
BTC,2015-07-17,276.59,280.76,271.17,279.62,7,2015,4,1.0954842908275975
BTC,2015-07-18,279.62,282.53,243.24,274.05,7,2015,5,-1.9919891281024227
BTC,2015-07-19,274.05,277.07,271.85,273.18,7,2015,6,-0.31746031746031633
BTC,2015-07-20,273.18,278.85,271.82,277.68,7,2015,0,1.6472655392049118
BTC,2015-07-21,277.68,281.05,274.19,275.09,7,2015,1,-0.9327283203687808
BTC,2015-07-22,275.09,277.39,273.12,276.46,7,2015,2,0.4980188302010191
BTC,2015-07-23,276.46,277.85,274.47,275.52,7,2015,3,-0.34001302177529835
BTC,2015-07-24,275.52,289.81,274.26,288.37,7,2015,4,4.6639082462253345
BTC,2015-07-25,288.37,291.24,284.67,288.74,7,2015,5,0.12830738287616938
BTC,2015-07-26,288.74,293.28,286.77,291.77,7,2015,6,1.049386991757273
BTC,2015-07-27,291.77,295.79,285.4,293.01,7,2015,0,0.4249922884463908
BTC,2015-07-28,293.01,296.68,291.67,293.7,7,2015,1,0.2354868434524482
BTC,2015-07-29,293.7,294.72,286.89,288.37,7,2015,2,-1.8147769833163019
BTC,2015-07-30,288.37,289.89,284.91,287.02,7,2015,3,-0.4681485591427781
BTC,2015-07-31,287.02,288.69,280.77,283.73,7,2015,4,-1.14626158455855
BTC,2015-08-01,283.73,284.53,276.3,280.47,8,2015,5,-1.1489796637648486
BTC,2015-08-02,280.47,282.5,275.93,281.36,8,2015,6,0.31732449103289984
BTC,2015-08-03,281.36,285.0,278.94,281.58,8,2015,0,0.07819164060276496
BTC,2015-08-04,281.58,285.66,279.58,284.3,8,2015,1,0.9659776972796408
BTC,2015-08-05,284.3,285.45,280.53,281.72,8,2015,2,-0.9074920858248237
BTC,2015-08-06,281.72,281.98,276.46,278.0,8,2015,3,-1.3204600312367032
BTC,2015-08-07,278.0,279.6,274.28,277.89,8,2015,4,-0.03956834532374831
BTC,2015-08-08,277.89,278.92,257.42,258.6,8,2015,5,-6.941595595379457
BTC,2015-08-09,258.6,266.75,258.56,263.87,8,2015,6,2.037896365042524
BTC,2015-08-10,263.87,266.63,260.52,263.3,8,2015,0,-0.21601546215939127
BTC,2015-08-11,263.3,269.9,261.44,269.03,8,2015,1,2.1762248385871485
BTC,2015-08-12,269.03,271.5,263.66,267.66,8,2015,2,-0.5092368880793785
BTC,2015-08-13,267.66,268.39,261.28,263.44,8,2015,3,-1.5766270641859204
BTC,2015-08-14,263.44,267.22,260.21,265.03,8,2015,4,0.6035529911934345
BTC,2015-08-15,265.03,266.55,259.38,260.52,8,2015,5,-1.7016941478323222
BTC,2015-08-16,260.52,261.92,254.57,257.12,8,2015,6,-1.3050821434054893
BTC,2015-08-17,257.12,259.93,252.87,257.13,8,2015,0,0.003889234598619673
BTC,2015-08-18,257.13,257.53,245.74,246.72,8,2015,1,-4.048535760121341
BTC,2015-08-19,246.72,247.95,214.29,226.0,8,2015,2,-8.398184176394297
BTC,2015-08-20,226.0,238.03,225.54,234.66,8,2015,3,3.831858407079647
BTC,2015-08-21,234.66,236.3,230.48,232.4,8,2015,4,-0.9630955424870025
BTC,2015-08-22,232.4,235.07,221.04,229.54,8,2015,5,-1.2306368330464723
BTC,2015-08-23,229.54,232.7,224.27,226.75,8,2015,6,-1.215474427115093
BTC,2015-08-24,226.75,228.43,207.82,211.43,8,2015,0,-6.756339581036386
BTC,2015-08-25,211.43,226.55,196.26,220.51,8,2015,1,4.294565577259601
BTC,2015-08-26,220.51,230.69,218.79,224.97,8,2015,2,2.0225840097954695
BTC,2015-08-27,224.97,228.44,222.0,222.73,8,2015,3,-0.9956883139974226
BTC,2015-08-28,222.73,234.81,219.6,231.64,8,2015,4,4.000359179275348
BTC,2015-08-29,231.64,233.09,226.35,228.5,8,2015,5,-1.3555517181833787
BTC,2015-08-30,228.5,232.32,225.44,228.4,8,2015,6,-0.04376367614878918
BTC,2015-08-31,228.4,231.79,224.2,229.47,8,2015,0,0.468476357267944
BTC,2015-09-01,229.47,231.45,225.76,227.18,9,2015,1,-0.9979518019784694
BTC,2015-09-02,227.18,230.59,225.57,228.63,9,2015,2,0.638260410247371
BTC,2015-09-03,228.63,229.62,225.36,226.2,9,2015,3,-1.0628526440099706
BTC,2015-09-04,226.2,231.06,225.75,230.25,9,2015,4,1.7904509283819703
BTC,2015-09-05,230.25,235.61,228.29,233.67,9,2015,5,1.4853420195439782
BTC,2015-09-06,233.67,243.64,233.67,239.86,9,2015,6,2.649034963837904
BTC,2015-09-07,239.86,242.66,237.49,239.58,9,2015,0,-0.1167347619444703
BTC,2015-09-08,239.58,246.38,239.23,243.24,9,2015,1,1.527673428499865
BTC,2015-09-09,243.24,244.34,236.49,237.41,9,2015,2,-2.3968097352409234
BTC,2015-09-10,237.41,240.63,234.31,238.08,9,2015,3,0.2822122067309696
BTC,2015-09-11,238.08,241.02,237.38,239.9,9,2015,4,0.7644489247311759
BTC,2015-09-12,239.9,240.32,233.32,235.6,9,2015,5,-1.792413505627355
BTC,2015-09-13,235.6,236.16,228.28,230.19,9,2015,6,-2.296264855687602
BTC,2015-09-14,230.19,232.64,225.96,229.91,9,2015,0,-0.12163864633563115
BTC,2015-09-15,229.91,242.83,228.03,229.53,9,2015,1,-0.16528206689574443
BTC,2015-09-16,229.53,230.89,225.05,228.6,9,2015,2,-0.4051757940138567
BTC,2015-09-17,228.6,235.17,227.95,232.72,9,2015,3,1.8022747156605456
BTC,2015-09-18,232.72,234.69,230.58,232.21,9,2015,4,-0.21914747335853857
BTC,2015-09-19,232.21,233.35,230.21,231.11,9,2015,5,-0.4737091425864537
BTC,2015-09-20,231.11,232.67,229.93,231.09,9,2015,6,-0.00865388775908027
BTC,2015-09-21,231.09,231.63,225.0,226.33,9,2015,0,-2.0598035397464187
BTC,2015-09-22,226.33,233.24,224.07,230.01,9,2015,1,1.6259444174435478
BTC,2015-09-23,230.01,232.2,228.5,229.89,9,2015,2,-0.052171644711096476
BTC,2015-09-24,229.89,235.84,229.57,233.76,9,2015,3,1.6834138066031512
BTC,2015-09-25,233.76,237.58,232.7,235.03,9,2015,4,0.5432922655715267
BTC,2015-09-26,235.03,235.71,232.74,234.3,9,2015,5,-0.3105986469812305
BTC,2015-09-27,234.3,234.75,231.84,232.5,9,2015,6,-0.7682458386683799
BTC,2015-09-28,232.5,240.39,232.37,238.87,9,2015,0,2.7397849462365675
BTC,2015-09-29,238.87,240.39,234.8,236.71,9,2015,1,-0.9042575459454971
BTC,2015-09-30,236.71,237.83,234.39,235.93,9,2015,2,-0.3295171306662126
BTC,2015-10-01,235.93,238.66,234.7,237.05,10,2015,3,0.47471707709914046
BTC,2015-10-02,237.05,238.45,235.14,236.71,10,2015,4,-0.1434296561906745
BTC,2015-10-03,236.71,239.52,236.07,238.58,10,2015,5,0.7899961978792724
BTC,2015-10-04,238.58,277.58,237.51,238.33,10,2015,6,-0.10478665437170243
BTC,2015-10-05,238.33,240.53,236.41,240.15,10,2015,0,0.7636470440145926
BTC,2015-10-06,240.15,247.61,239.36,246.14,10,2015,1,2.4942744118259252
BTC,2015-10-07,246.14,247.28,241.65,242.98,10,2015,2,-1.283822214999597
BTC,2015-10-08,242.98,244.79,241.57,242.58,10,2015,3,-0.16462260268333972
BTC,2015-10-09,242.58,244.56,241.34,244.04,10,2015,4,0.6018633028279208
BTC,2015-10-10,244.04,245.93,242.89,245.35,10,2015,5,0.536797246353049
BTC,2015-10-11,245.35,248.26,244.47,247.65,10,2015,6,0.937436315467699
BTC,2015-10-12,247.65,248.02,244.65,245.35,10,2015,0,-0.9287300625883343
BTC,2015-10-13,245.35,251.19,243.11,248.78,10,2015,1,1.3980028530670596
BTC,2015-10-14,248.78,255.06,248.28,252.33,10,2015,2,1.4269635822815374
BTC,2015-10-15,252.33,256.76,251.17,254.44,10,2015,3,0.8362065549082587
BTC,2015-10-16,254.44,267.27,253.93,262.87,10,2015,4,3.313158308442077
BTC,2015-10-17,262.87,275.41,261.74,269.58,10,2015,5,2.5525925362346324
BTC,2015-10-18,269.58,272.44,259.53,261.67,10,2015,6,-2.9341939313005327
BTC,2015-10-19,261.67,265.95,259.89,263.82,10,2015,0,0.8216455841326686
BTC,2015-10-20,263.82,272.12,262.7,269.75,10,2015,1,2.24774467439921
BTC,2015-10-21,269.75,272.17,263.54,267.11,10,2015,2,-0.9786839666357738
BTC,2015-10-22,267.11,278.74,266.8,274.42,10,2015,3,2.7367002358578807
BTC,2015-10-23,274.42,279.77,273.17,276.92,10,2015,4,0.9110123168865281
BTC,2015-10-24,276.92,283.05,276.92,282.56,10,2015,5,2.0366892965477446
BTC,2015-10-25,282.56,295.56,281.75,287.86,10,2015,6,1.8757078142695338
BTC,2015-10-26,287.86,287.86,279.62,285.15,10,2015,0,-0.9414298617383521
BTC,2015-10-27,285.15,298.43,285.09,294.66,10,2015,1,3.335086796422959
BTC,2015-10-28,294.66,307.46,294.02,303.54,10,2015,2,3.013642842598241
BTC,2015-10-29,303.54,318.48,300.16,313.63,10,2015,3,3.3241088489161186
BTC,2015-10-30,313.63,334.92,310.82,327.12,10,2015,4,4.30124669196188
BTC,2015-10-31,327.12,333.25,304.6,311.24,10,2015,5,-4.854487649792127
BTC,2015-11-01,311.24,324.34,304.72,322.95,11,2015,6,3.762369875337357
BTC,2015-11-02,322.95,365.75,319.75,359.28,11,2015,0,11.24941941477009
BTC,2015-11-03,359.28,416.78,354.58,396.49,11,2015,1,10.356824760632378
BTC,2015-11-04,396.49,492.8,368.62,400.89,11,2015,2,1.1097379505157656
BTC,2015-11-05,400.89,447.24,366.08,382.7,11,2015,3,-4.537404275487045
BTC,2015-11-06,382.7,396.35,348.84,369.81,11,2015,4,-3.368173504050165
BTC,2015-11-07,369.81,391.75,368.98,385.09,11,2015,5,4.131851491306349
BTC,2015-11-08,385.09,389.78,365.49,371.56,11,2015,6,-3.513464384948961
BTC,2015-11-09,371.56,385.11,360.17,380.22,11,2015,0,2.330713747443225
BTC,2015-11-10,380.22,381.38,323.21,336.69,11,2015,1,-11.44863500078902
